Kosicky kraj , Michalovce , Kapusianske Klacany , 656 , 134 , 134 , 133 , 670 , 78 , 78 , 75 , 50 , 47 , 3 , 4 , 2 , 10 , 2 , 2 , 4 , 0 , 8 , 1 , 0 , 0 , 0 , 59 , 16
Kosicky kraj , Michalovce , Klokocov , 365 , 218 , 218 , 217 , 344 , 149 , 149 , 147 , 2 , 53 , 3 , 52 , 11 , 21 , 3 , 1 , 18 , 0 , 46 , 0 , 1 , 6 , 0 , 63 , 84
Kosicky kraj , Michalovce , Krasnovce , 518 , 294 , 294 , 294 , 521 , 246 , 246 , 245 , 1 , 75 , 1 , 83 , 13 , 29 , 7 , 0 , 9 , 0 , 75 , 1 , 0 , 0 , 0 , 89 , 156
Kosicky kraj , Michalovce , Krisovska Lieskova , 675 , 251 , 251 , 245 , 676 , 122 , 122 , 117 , 162 , 41 , 1 , 6 , 2 , 14 , 6 , 1 , 0 , 1 , 10 , 0 , 0 , 1 , 0 , 74 , 43
Kosicky kraj , Michalovce , Kusin , 292 , 152 , 152 , 150 , 288 , 105 , 105 , 101 , 6 , 34 , 1 , 31 , 4 , 19 , 2 , 0 , 21 , 0 , 31 , 1 , 0 , 0 , 0 , 38 , 63
Kosicky kraj , Michalovce , Lastomir , 965 , 425 , 425 , 423 , 954 , 376 , 376 , 375 , 5 , 106 , 1 , 82 , 12 , 48 , 22 , 0 , 13 , 1 , 124 , 3 , 3 , 1 , 2 , 148 , 227
Kosicky kraj , Michalovce , Laskovce , 438 , 120 , 120 , 118 , 433 , 97 , 97 , 96 , 4 , 20 , 0 , 31 , 1 , 7 , 15 , 0 , 4 , 0 , 36 , 0 , 0 , 0 , 0 , 40 , 56
Kosicky kraj , Michalovce , Lesne , 340 , 188 , 188 , 188 , 339 , 149 , 149 , 149 , 0 , 36 , 4 , 47 , 2 , 14 , 5 , 0 , 10 , 0 , 70 , 0 , 0 , 0 , 0 , 40 , 109
Kosicky kraj , Michalovce , Lozin , 661 , 231 , 231 , 230 , 663 , 199 , 199 , 194 , 2 , 59 , 2 , 49 , 5 , 28 , 10 , 0 , 9 , 0 , 63 , 1 , 2 , 0 , 0 , 76 , 118
Kosicky kraj , Michalovce , Lucky , 446 , 184 , 184 , 182 , 441 , 122 , 122 , 118 , 1 , 47 , 0 , 28 , 9 , 26 , 6 , 0 , 2 , 0 , 60 , 2 , 0 , 1 , 0 , 49 , 69
Kosicky kraj , Michalovce , Malcice , 1010 , 223 , 223 , 220 , 1014 , 173 , 173 , 168 , 4 , 36 , 1 , 43 , 3 , 15 , 31 , 0 , 4 , 0 , 81 , 1 , 1 , 0 , 0 , 54 , 114
Kosicky kraj , Michalovce , Male Raskovce , 200 , 110 , 110 , 110 , 200 , 89 , 89 , 88 , 45 , 27 , 0 , 6 , 0 , 17 , 3 , 1 , 4 , 0 , 7 , 0 , 0 , 0 , 0 , 47 , 41
Kosicky kraj , Michalovce , Markovce , 646 , 154 , 154 , 152 , 645 , 103 , 103 , 102 , 2 , 33 , 0 , 33 , 0 , 24 , 10 , 0 , 9 , 1 , 36 , 2 , 1 , 1 , 0 , 42 , 60
Kosicky kraj , Michalovce , Matovske Vojkovce , 503 , 161 , 161 , 159 , 504 , 95 , 95 , 93 , 110 , 27 , 1 , 6 , 1 , 3 , 2 , 1 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 51 , 42
Kosicky kraj , Michalovce , Michalovce , 31074 , 13229 , 13228 , 13159 , 30474 , 11351 , 11350 , 11129 , 128 , 4324 , 108 , 2643 , 457 , 1202 , 433 , 1 , 666 , 20 , 3093 , 20 , 30 , 18 , 16 , 5330 , 5799
Kosicky kraj , Michalovce , Moravany , 826 , 325 , 325 , 322 , 830 , 259 , 259 , 253 , 3 , 99 , 3 , 43 , 7 , 42 , 18 , 0 , 15 , 3 , 85 , 3 , 1 , 0 , 0 , 106 , 147
Kosicky kraj , Michalovce , Nacina Ves , 1379 , 468 , 467 , 466 , 1377 , 443 , 443 , 439 , 1 , 89 , 3 , 81 , 5 , 49 , 25 , 0 , 19 , 0 , 193 , 1 , 0 , 0 , 0 , 127 , 312
Kosicky kraj , Michalovce , Oborin , 572 , 246 , 246 , 243 , 565 , 134 , 134 , 130 , 161 , 45 , 1 , 14 , 0 , 10 , 1 , 1 , 1 , 1 , 6 , 1 , 1 , 0 , 0 , 88 , 42
Kosicky kraj , Michalovce , Oreske , 416 , 200 , 200 , 199 , 417 , 156 , 156 , 156 , 0 , 53 , 0 , 48 , 1 , 29 , 4 , 0 , 16 , 0 , 45 , 1 , 0 , 2 , 0 , 65 , 91
Kosicky kraj , Michalovce , Palin , 708 , 181 , 181 , 180 , 710 , 167 , 167 , 163 , 0 , 54 , 1 , 27 , 1 , 26 , 12 , 1 , 5 , 0 , 51 , 2 , 0 , 0 , 0 , 63 , 100
Kosicky kraj , Michalovce , Pavlovce nad Uhom , 3269 , 633 , 633 , 627 , 3267 , 463 , 463 , 452 , 9 , 158 , 3 , 193 , 17 , 74 , 7 , 0 , 10 , 0 , 154 , 1 , 0 , 0 , 1 , 152 , 300
Kosicky kraj , Michalovce , Petrikovce , 164 , 79 , 79 , 78 , 166 , 65 , 65 , 62 , 2 , 12 , 1 , 19 , 0 , 8 , 5 , 0 , 7 , 0 , 24 , 0 , 0 , 0 , 0 , 15 , 47
Kosicky kraj , Michalovce , Petrovce nad Laborcom , 790 , 325 , 325 , 321 , 772 , 278 , 278 , 278 , 2 , 82 , 2 , 56 , 9 , 38 , 13 , 0 , 36 , 0 , 80 , 3 , 0 , 0 , 0 , 110 , 168
Kosicky kraj , Michalovce , Poruba pod Vihorlatom , 510 , 232 , 232 , 231 , 507 , 222 , 222 , 219 , 3 , 47 , 1 , 36 , 1 , 30 , 5 , 0 , 11 , 0 , 93 , 0 , 3 , 0 , 1 , 59 , 160
Kosicky kraj , Michalovce , Pozdisovce , 1054 , 480 , 480 , 476 , 1051 , 403 , 403 , 396 , 5 , 130 , 5 , 86 , 25 , 52 , 13 , 0 , 14 , 2 , 139 , 2 , 1 , 1 , 1 , 170 , 226
Kosicky kraj , Michalovce , Ptruksa , 395 , 190 , 190 , 187 , 394 , 117 , 117 , 115 , 135 , 30 , 0 , 7 , 1 , 4 , 1 , 1 , 2 , 0 , 6 , 0 , 0 , 0 , 0 , 86 , 29
Kosicky kraj , Michalovce , Puste Cemerne , 309 , 177 , 177 , 177 , 309 , 167 , 167 , 161 , 2 , 33 , 1 , 22 , 4 , 27 , 6 , 0 , 14 , 1 , 65 , 0 , 1 , 1 , 0 , 49 , 112
Kosicky kraj , Michalovce , Rakovec nad Ondavou , 868 , 328 , 328 , 327 , 859 , 249 , 249 , 245 , 3 , 62 , 0 , 57 , 22 , 44 , 12 , 0 , 14 , 4 , 107 , 0 , 1 , 0 , 1 , 72 , 173
Kosicky kraj , Michalovce , Ruska , 457 , 100 , 100 , 97 , 456 , 73 , 73 , 73 , 32 , 36 , 0 , 1 , 0 , 14 , 0 , 2 , 0 , 1 , 10 , 0 , 0 , 1 , 0 , 50 , 23
Kosicky kraj , Michalovce , Senne , 584 , 166 , 166 , 166 , 604 , 155 , 155 , 153 , 1 , 28 , 0 , 43 , 9 , 23 , 2 , 0 , 3 , 0 , 54 , 3 , 0 , 0 , 0 , 57 , 96
Kosicky kraj , Michalovce , Slavkovce , 470 , 130 , 130 , 128 , 473 , 124 , 124 , 122 , 3 , 32 , 0 , 26 , 1 , 15 , 8 , 0 , 14 , 0 , 28 , 1 , 0 , 0 , 0 , 57 , 65
Kosicky kraj , Michalovce , Sliepkovce , 573 , 162 , 162 , 162 , 574 , 159 , 159 , 157 , 0 , 53 , 1 , 24 , 2 , 32 , 5 , 0 , 11 , 0 , 34 , 0 , 0 , 0 , 0 , 74 , 83
Kosicky kraj , Michalovce , Stare , 630 , 272 , 272 , 271 , 628 , 193 , 193 , 190 , 3 , 50 , 2 , 58 , 9 , 41 , 13 , 1 , 15 , 3 , 73 , 2 , 0 , 1 , 0 , 67 , 123
Kosicky kraj , Michalovce , Strazske , 3574 , 1386 , 1386 , 1380 , 3564 , 1121 , 1121 , 1093 , 15 , 342 , 10 , 267 , 44 , 171 , 61 , 0 , 75 , 3 , 372 , 8 , 2 , 9 , 1 , 427 , 666
Kosicky kraj , Michalovce , Stretava , 542 , 141 , 141 , 141 , 543 , 117 , 117 , 117 , 5 , 47 , 0 , 41 , 3 , 5 , 7 , 0 , 2 , 1 , 28 , 1 , 0 , 1 , 0 , 51 , 66
Kosicky kraj , Michalovce , Stretavka , 137 , 55 , 55 , 55 , 136 , 40 , 40 , 38 , 0 , 9 , 0 , 11 , 1 , 7 , 10 , 0 , 1 , 1 , 15 , 0 , 0 , 0 , 0 , 15 , 23
Kosicky kraj , Michalovce , Suche , 353 , 194 , 194 , 193 , 354 , 161 , 161 , 157 , 0 , 47 , 0 , 40 , 4 , 33 , 2 , 0 , 3 , 0 , 60 , 0 , 0 , 3 , 1 , 55 , 102
Kosicky kraj , Michalovce , Samudovce , 430 , 138 , 138 , 138 , 432 , 107 , 107 , 106 , 0 , 37 , 0 , 27 , 3 , 13 , 9 , 0 , 19 , 0 , 30 , 0 , 0 , 0 , 0 , 39 , 67
Kosicky kraj , Michalovce , Trhoviste , 1344 , 389 , 389 , 383 , 1349 , 312 , 312 , 311 , 9 , 83 , 1 , 65 , 8 , 63 , 15 , 4 , 6 , 0 , 124 , 3 , 1 , 0 , 1 , 87 , 224
Kosicky kraj , Michalovce , Trnava pri Laborci , 467 , 249 , 249 , 248 , 465 , 210 , 210 , 207 , 5 , 57 , 1 , 48 , 10 , 34 , 14 , 0 , 7 , 0 , 67 , 0 , 1 , 2 , 2 , 72 , 135
Kosicky kraj , Michalovce , Tusice , 561 , 238 , 238 , 238 , 555 , 223 , 223 , 214 , 5 , 32 , 0 , 37 , 6 , 53 , 10 , 1 , 8 , 1 , 80 , 1 , 1 , 3 , 0 , 59 , 155
Kosicky kraj , Michalovce , Tusicka Nova Ves , 460 , 245 , 245 , 245 , 454 , 207 , 207 , 200 , 0 , 59 , 1 , 40 , 2 , 42 , 13 , 0 , 10 , 0 , 77 , 0 , 0 , 1 , 0 , 72 , 128
Kosicky kraj , Michalovce , Velke Kapusany , 7340 , 1778 , 1777 , 1763 , 7356 , 1471 , 1470 , 1446 , 405 , 718 , 7 , 155 , 25 , 152 , 42 , 12 , 21 , 3 , 205 , 5 , 2 , 6 , 5 , 948 , 498
Kosicky kraj , Michalovce , Velke Raskovce , 268 , 126 , 126 , 124 , 269 , 70 , 70 , 68 , 89 , 24 , 0 , 2 , 0 , 3 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 36 , 32
Kosicky kraj , Michalovce , Velke Slemence , 454 , 98 , 98 , 98 , 455 , 69 , 69 , 68 , 49 , 33 , 0 , 2 , 0 , 6 , 0 , 1 , 5 , 0 , 2 , 0 , 0 , 0 , 0 , 56 , 12
Kosicky kraj , Michalovce , Vinne , 1539 , 764 , 764 , 761 , 1554 , 639 , 639 , 630 , 7 , 285 , 7 , 145 , 20 , 63 , 21 , 0 , 63 , 0 , 138 , 2 , 6 , 4 , 0 , 338 , 292
Kosicky kraj , Michalovce , Vojany , 636 , 218 , 218 , 212 , 638 , 109 , 109 , 106 , 150 , 33 , 1 , 8 , 2 , 6 , 8 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 1 , 73 , 33
Kosicky kraj , Michalovce , Vola , 213 , 110 , 110 , 110 , 212 , 92 , 92 , 89 , 1 , 13 , 1 , 29 , 1 , 18 , 4 , 0 , 2 , 0 , 38 , 3 , 0 , 0 , 0 , 18 , 71
Kosicky kraj , Michalovce , Vrbnica , 673 , 222 , 222 , 213 , 671 , 171 , 171 , 169 , 7 , 81 , 4 , 33 , 13 , 18 , 17 , 4 , 7 , 0 , 24 , 1 , 4 , 0 , 0 , 87 , 82
Kosicky kraj , Michalovce , Vysoka nad Uhom , 677 , 221 , 221 , 221 , 667 , 161 , 161 , 156 , 11 , 40 , 0 , 50 , 4 , 28 , 9 , 0 , 25 , 0 , 52 , 0 , 0 , 1 , 1 , 51 , 105
Kosicky kraj , Michalovce , Zaluzice , 986 , 507 , 507 , 503 , 958 , 453 , 453 , 439 , 4 , 172 , 6 , 93 , 9 , 44 , 15 , 0 , 29 , 3 , 121 , 1 , 3 , 1 , 2 , 225 , 214
Kosicky kraj , Michalovce , Zavadka , 352 , 156 , 156 , 154 , 354 , 130 , 130 , 129 , 0 , 28 , 0 , 41 , 1 , 29 , 9 , 0 , 0 , 0 , 43 , 2 , 1 , 0 , 0 , 38 , 91
Kosicky kraj , Michalovce , Zbudza , 426 , 205 , 205 , 203 , 429 , 166 , 166 , 161 , 5 , 50 , 1 , 31 , 10 , 32 , 5 , 0 , 15 , 0 , 50 , 0 , 1 , 2 , 1 , 64 , 97
Kosicky kraj , Michalovce , Zemplinska Siroka , 773 , 322 , 322 , 319 , 774 , 265 , 265 , 262 , 2 , 87 , 2 , 92 , 3 , 29 , 11 , 0 , 5 , 1 , 86 , 0 , 0 , 0 , 1 , 93 , 169
Kosicky kraj , Michalovce , Zemplinske Kopcany , 273 , 79 , 79 , 79 , 272 , 64 , 64 , 64 , 40 , 15 , 0 , 2 , 0 , 4 , 5 , 0 , 2 , 0 , 11 , 0 , 0 , 0 , 0 , 48 , 16
Kosicky kraj , Michalovce , Zbince , 730 , 190 , 190 , 190 , 730 , 166 , 166 , 166 , 4 , 33 , 1 , 39 , 0 , 37 , 10 , 0 , 3 , 0 , 62 , 1 , 0 , 0 , 0 , 37 , 129
Kosicky kraj , Sobrance , Baskovce , 211 , 103 , 103 , 103 , 213 , 106 , 106 , 104 , 0 , 39 , 0 , 5 , 3 , 12 , 3 , 0 , 10 , 0 , 23 , 1 , 3 , 2 , 2 , 54 , 50
Kosicky kraj , Sobrance , Benatina , 164 , 85 , 85 , 85 , 171 , 73 , 73 , 72 , 0 , 6 , 0 , 22 , 0 , 4 , 15 , 0 , 2 , 1 , 32 , 0 , 1 , 2 , 0 , 20 , 52
Kosicky kraj , Sobrance , Bezovce , 779 , 304 , 304 , 304 , 779 , 241 , 241 , 236 , 4 , 51 , 0 , 65 , 8 , 62 , 7 , 1 , 19 , 0 , 87 , 0 , 0 , 0 , 0 , 63 , 173
Kosicky kraj , Sobrance , Blatna Polianka , 136 , 61 , 61 , 61 , 138 , 70 , 70 , 69 , 0 , 10 , 0 , 11 , 4 , 9 , 0 , 0 , 0 , 0 , 26 , 1 , 0 , 0 , 0 , 17 , 52
Kosicky kraj , Sobrance , Blatne Remety , 481 , 115 , 115 , 114 , 484 , 97 , 97 , 97 , 13 , 21 , 0 , 28 , 0 , 5 , 12 , 0 , 2 , 0 , 25 , 0 , 0 , 7 , 1 , 50 , 47
Kosicky kraj , Sobrance , Blatne Revistia , 188 , 90 , 90 , 89 , 190 , 71 , 71 , 71 , 1 , 20 , 0 , 21 , 1 , 18 , 0 , 0 , 6 , 0 , 22 , 0 , 0 , 0 , 0 , 17 , 54
Kosicky kraj , Sobrance , Bunkovce , 287 , 107 , 107 , 107 , 281 , 88 , 88 , 85 , 9 , 23 , 0 , 16 , 1 , 11 , 12 , 0 , 5 , 0 , 30 , 0 , 0 , 0 , 0 , 28 , 57
Kosicky kraj , Sobrance , Fekisovce , 251 , 89 , 89 , 89 , 262 , 93 , 93 , 92 , 1 , 20 , 0 , 17 , 1 , 11 , 3 , 0 , 5 , 1 , 30 , 0 , 0 , 0 , 0 , 37 , 55
Kosicky kraj , Sobrance , Hlivistia , 302 , 149 , 149 , 148 , 300 , 144 , 144 , 141 , 0 , 33 , 0 , 36 , 2 , 8 , 5 , 0 , 8 , 0 , 54 , 0 , 2 , 0 , 0 , 36 , 105
Kosicky kraj , Sobrance , Horna , 295 , 138 , 138 , 137 , 295 , 99 , 99 , 92 , 0 , 27 , 0 , 22 , 3 , 16 , 7 , 0 , 19 , 2 , 37 , 0 , 3 , 1 , 0 , 39 , 53
Kosicky kraj , Sobrance , Husak , 135 , 82 , 82 , 82 , 136 , 63 , 63 , 61 , 1 , 8 , 0 , 23 , 2 , 19 , 4 , 0 , 4 , 0 , 20 , 0 , 0 , 0 , 1 , 15 , 46
Kosicky kraj , Sobrance , Chonkovce , 442 , 228 , 228 , 225 , 439 , 179 , 179 , 175 , 1 , 29 , 3 , 69 , 5 , 25 , 8 , 0 , 14 , 1 , 68 , 1 , 0 , 1 , 0 , 34 , 141
Kosicky kraj , Sobrance , Inovce , 177 , 97 , 97 , 96 , 176 , 63 , 63 , 62 , 3 , 7 , 0 , 56 , 2 , 12 , 4 , 0 , 0 , 0 , 12 , 0 , 0 , 0 , 0 , 6 , 56
Kosicky kraj , Sobrance , Jasenov , 236 , 101 , 101 , 101 , 235 , 88 , 88 , 86 , 2 , 28 , 0 , 15 , 2 , 14 , 6 , 0 , 6 , 0 , 27 , 0 , 0 , 1 , 0 , 37 , 49
Kosicky kraj , Sobrance , Jenkovce , 359 , 136 , 136 , 136 , 363 , 111 , 111 , 107 , 3 , 20 , 2 , 24 , 1 , 20 , 13 , 0 , 6 , 0 , 45 , 0 , 1 , 0 , 1 , 36 , 71
Kosicky kraj , Sobrance , Kolibabovce , 141 , 57 , 57 , 56 , 139 , 49 , 49 , 48 , 1 , 5 , 0 , 23 , 1 , 15 , 1 , 0 , 1 , 0 , 9 , 0 , 0 , 0 , 0 , 10 , 38
Kosicky kraj , Sobrance , Konus , 277 , 144 , 144 , 143 , 274 , 109 , 109 , 109 , 0 , 18 , 2 , 38 , 11 , 23 , 3 , 0 , 8 , 1 , 39 , 0 , 0 , 0 , 0 , 17 , 92
Kosicky kraj , Sobrance , Koromla , 346 , 153 , 153 , 153 , 346 , 116 , 116 , 115 , 9 , 30 , 1 , 40 , 3 , 19 , 2 , 0 , 9 , 0 , 38 , 1 , 0 , 1 , 0 , 47 , 68
Kosicky kraj , Sobrance , Krcava , 330 , 152 , 152 , 151 , 329 , 114 , 114 , 113 , 6 , 17 , 2 , 54 , 12 , 19 , 5 , 0 , 4 , 1 , 30 , 0 , 1 , 0 , 0 , 29 , 84
Kosicky kraj , Sobrance , Kristy , 220 , 78 , 78 , 78 , 215 , 70 , 70 , 68 , 1 , 10 , 0 , 23 , 2 , 11 , 3 , 0 , 3 , 0 , 23 , 0 , 2 , 0 , 0 , 18 , 50
Kosicky kraj , Sobrance , Lekarovce , 761 , 322 , 322 , 319 , 752 , 267 , 267 , 265 , 3 , 34 , 4 , 75 , 7 , 52 , 15 , 0 , 3 , 0 , 125 , 1 , 0 , 0 , 0 , 73 , 192
Kosicky kraj , Sobrance , Nizna Rybnica , 337 , 128 , 128 , 128 , 343 , 98 , 98 , 96 , 3 , 20 , 0 , 44 , 2 , 13 , 4 , 0 , 3 , 1 , 37 , 0 , 0 , 0 , 1 , 27 , 69
Kosicky kraj , Sobrance , Nizne Nemecke , 279 , 136 , 136 , 136 , 278 , 106 , 106 , 103 , 0 , 10 , 3 , 35 , 6 , 12 , 8 , 0 , 7 , 0 , 54 , 1 , 0 , 0 , 0 , 14 , 89
Kosicky kraj , Sobrance , Orechova , 191 , 87 , 87 , 87 , 191 , 78 , 78 , 75 , 0 , 26 , 0 , 22 , 0 , 2 , 2 , 0 , 2 , 0 , 32 , 0 , 0 , 1 , 0 , 24 , 51
Kosicky kraj , Sobrance , Ostrov , 254 , 113 , 113 , 113 , 259 , 101 , 101 , 99 , 0 , 24 , 0 , 24 , 1 , 11 , 5 , 0 , 13 , 1 , 29 , 1 , 1 , 3 , 0 , 39 , 60
Kosicky kraj , Sobrance , Petrovce , 160 , 73 , 73 , 73 , 162 , 80 , 80 , 78 , 5 , 15 , 2 , 17 , 4 , 5 , 0 , 0 , 5 , 0 , 20 , 0 , 0 , 0 , 0 , 21 , 57
Kosicky kraj , Sobrance , Pinkovce , 161 , 80 , 80 , 80 , 162 , 74 , 74 , 73 , 0 , 12 , 3 , 26 , 3 , 8 , 2 , 0 , 1 , 0 , 23 , 0 , 0 , 0 , 2 , 29 , 44
Kosicky kraj , Sobrance , Podhorod , 307 , 102 , 102 , 101 , 310 , 94 , 94 , 93 , 1 , 12 , 1 , 30 , 0 , 19 , 8 , 0 , 6 , 0 , 24 , 0 , 0 , 0 , 0 , 10 , 83
Kosicky kraj , Sobrance , Porostov , 173 , 98 , 98 , 97 , 176 , 88 , 88 , 87 , 1 , 11 , 0 , 24 , 0 , 8 , 10 , 0 , 2 , 0 , 41 , 0 , 0 , 0 , 0 , 14 , 73
Kosicky kraj , Sobrance , Porubka , 331 , 158 , 158 , 155 , 333 , 127 , 127 , 125 , 3 , 43 , 3 , 17 , 4 , 27 , 5 , 1 , 9 , 0 , 41 , 0 , 1 , 1 , 0 , 55 , 70
Kosicky kraj , Sobrance , Priekopa , 242 , 103 , 103 , 103 , 242 , 115 , 115 , 112 , 2 , 23 , 1 , 24 , 10 , 9 , 4 , 0 , 7 , 0 , 22 , 1 , 0 , 0 , 0 , 42 , 70
Kosicky kraj , Sobrance , Remetske Hamre , 475 , 205 , 205 , 202 , 476 , 185 , 185 , 180 , 3 , 49 , 0 , 50 , 3 , 34 , 4 , 0 , 5 , 0 , 54 , 0 , 0 , 0 , 0 , 55 , 125
Kosicky kraj , Sobrance , Ruska Bystra , 96 , 42 , 42 , 41 , 97 , 34 , 34 , 33 , 0 , 2 , 1 , 10 , 1 , 8 , 3 , 0 , 0 , 0 , 14 , 0 , 1 , 1 , 0 , 2 , 31
Kosicky kraj , Sobrance , Ruskovce , 212 , 114 , 114 , 113 , 207 , 92 , 92 , 89 , 1 , 18 , 0 , 23 , 1 , 20 , 12 , 0 , 7 , 0 , 31 , 0 , 0 , 0 , 0 , 28 , 61
Kosicky kraj , Sobrance , Rusky Hrabovec , 258 , 115 , 115 , 115 , 259 , 93 , 93 , 92 , 2 , 9 , 1 , 33 , 0 , 22 , 4 , 0 , 0 , 0 , 44 , 0 , 0 , 0 , 0 , 18 , 74
Kosicky kraj , Sobrance , Sejkov , 147 , 87 , 87 , 86 , 147 , 70 , 70 , 66 , 1 , 21 , 1 , 23 , 4 , 7 , 0 , 0 , 1 , 1 , 27 , 0 , 0 , 0 , 0 , 26 , 40
Kosicky kraj , Sobrance , Sobrance , 4575 , 1905 , 1904 , 1896 , 4541 , 1590 , 1589 , 1559 , 39 , 452 , 8 , 499 , 52 , 195 , 72 , 0 , 96 , 3 , 460 , 3 , 5 , 9 , 3 , 602 , 957
Kosicky kraj , Sobrance , Svatus , 86 , 56 , 56 , 56 , 87 , 48 , 48 , 47 , 20 , 6 , 0 , 3 , 3 , 2 , 0 , 0 , 0 , 0 , 22 , 0 , 0 , 0 , 0 , 9 , 38
Kosicky kraj , Sobrance , Tasula , 171 , 56 , 56 , 55 , 171 , 55 , 55 , 52 , 1 , 20 , 0 , 8 , 2 , 1 , 3 , 0 , 3 , 1 , 16 , 0 , 0 , 0 , 0 , 25 , 27
Kosicky kraj , Sobrance , Tibava , 426 , 189 , 189 , 187 , 435 , 142 , 142 , 140 , 0 , 34 , 3 , 52 , 0 , 29 , 11 , 0 , 8 , 0 , 48 , 0 , 0 , 0 , 2 , 41 , 99
Kosicky kraj , Sobrance , Ubrez , 548 , 161 , 161 , 159 , 542 , 130 , 130 , 125 , 3 , 54 , 4 , 32 , 1 , 17 , 3 , 1 , 19 , 0 , 25 , 0 , 0 , 0 , 0 , 77 , 48
Kosicky kraj , Sobrance , Velke Revistia , 405 , 220 , 220 , 218 , 403 , 196 , 196 , 194 , 21 , 42 , 3 , 45 , 4 , 25 , 7 , 0 , 11 , 0 , 58 , 1 , 0 , 1 , 0 , 65 , 129
Kosicky kraj , Sobrance , Vojnatina , 194 , 85 , 85 , 85 , 192 , 67 , 67 , 67 , 0 , 22 , 0 , 29 , 0 , 13 , 0 , 0 , 3 , 0 , 16 , 2 , 0 , 0 , 0 , 27 , 40
Kosicky kraj , Sobrance , Vysna Rybnica , 307 , 127 , 127 , 127 , 311 , 99 , 99 , 96 , 3 , 25 , 0 , 40 , 7 , 22 , 4 , 0 , 4 , 0 , 22 , 0 , 0 , 0 , 0 , 37 , 59
Kosicky kraj , Sobrance , Vysne Nemecke , 191 , 104 , 104 , 104 , 189 , 76 , 76 , 75 , 0 , 6 , 0 , 20 , 2 , 9 , 38 , 0 , 3 , 0 , 26 , 0 , 0 , 0 , 0 , 20 , 55
Kosicky kraj , Sobrance , Vysne Remety , 324 , 169 , 169 , 168 , 325 , 122 , 122 , 118 , 1 , 17 , 5 , 44 , 2 , 42 , 2 , 0 , 6 , 0 , 47 , 0 , 0 , 2 , 0 , 21 , 97
Kosicky kraj , Sobrance , Zahor , 545 , 196 , 196 , 196 , 540 , 186 , 186 , 185 , 0 , 34 , 2 , 34 , 2 , 26 , 15 , 0 , 7 , 0 , 72 , 1 , 0 , 2 , 1 , 58 , 127
Kosicky kraj , Roznava , Ardovo , 135 , 77 , 77 , 77 , 135 , 60 , 60 , 59 , 8 , 35 , 0 , 8 , 1 , 13 , 6 , 1 , 0 , 1 , 3 , 0 , 0 , 1 , 0 , 51 , 8
Kosicky kraj , Roznava , Betliar , 796 , 431 , 431 , 430 , 795 , 344 , 344 , 341 , 6 , 174 , 4 , 43 , 4 , 83 , 14 , 0 , 4 , 2 , 92 , 1 , 2 , 1 , 0 , 203 , 138
Kosicky kraj , Roznava , Bohunovo , 244 , 86 , 86 , 86 , 249 , 69 , 69 , 67 , 17 , 26 , 1 , 5 , 1 , 8 , 7 , 0 , 7 , 0 , 11 , 2 , 0 , 0 , 1 , 35 , 32
Kosicky kraj , Roznava , Bôrka , 339 , 85 , 85 , 82 , 345 , 79 , 79 , 79 , 41 , 22 , 0 , 3 , 1 , 8 , 5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 66 , 13
Kosicky kraj , Roznava , Brdarka , 48 , 20 , 20 , 19 , 60 , 30 , 30 , 29 , 1 , 12 , 0 , 1 , 3 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 27 , 2
Kosicky kraj , Roznava , Bretka , 311 , 107 , 107 , 104 , 310 , 81 , 81 , 81 , 40 , 42 , 0 , 5 , 1 , 6 , 2 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 62 , 19
Kosicky kraj , Roznava , Brzotin , 1019 , 289 , 289 , 282 , 1021 , 224 , 224 , 221 , 40 , 112 , 1 , 29 , 9 , 48 , 16 , 0 , 2 , 0 , 22 , 0 , 1 , 0 , 2 , 161 , 60
Kosicky kraj , Roznava , Cierna Lehota , 501 , 179 , 179 , 178 , 493 , 158 , 158 , 156 , 9 , 52 , 0 , 20 , 4 , 38 , 1 , 0 , 1 , 0 , 51 , 0 , 0 , 2 , 0 , 65 , 91
Kosicky kraj , Roznava , Coltovo , 372 , 93 , 92 , 91 , 371 , 67 , 67 , 67 , 48 , 26 , 2 , 2 , 1 , 2 , 7 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 52 , 15
Kosicky kraj , Roznava , Cucma , 520 , 191 , 191 , 191 , 519 , 155 , 155 , 152 , 25 , 91 , 0 , 21 , 6 , 32 , 5 , 0 , 1 , 0 , 10 , 0 , 0 , 0 , 0 , 124 , 28
Kosicky kraj , Roznava , Dedinky , 232 , 153 , 153 , 153 , 237 , 142 , 142 , 141 , 2 , 43 , 0 , 16 , 7 , 23 , 6 , 0 , 2 , 0 , 53 , 1 , 0 , 0 , 0 , 50 , 91
Kosicky kraj , Roznava , Dlha Ves , 463 , 142 , 142 , 142 , 460 , 104 , 104 , 102 , 26 , 74 , 0 , 10 , 7 , 16 , 5 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 88 , 14
